RU088663268=		
/RU000A0JRY67=MM	12/1/2011	10.15
/RU000A0JRY67=MM	11/26/2015	10.05
/RU000A0JU740=MM		
/RU000A0JU740=MM	10/10/2013	7.95
/RU000A0JU740=MM	10/9/2014	8.95
/RU000A0JU740=MM	10/8/2015	8.45
/RU000A0JU740=MM	4/6/2017	7.45
/RU000A0JTF76=MM		
/RU000A0JTF76=MM	12/11/2012	9.1
/RU000A0JTF76=MM	12/10/2013	10.3
/RU000A0JTF76=MM	12/9/2014	10.1
/RU000A0JTF76=MM	12/6/2016	6.9
/RU000A0JR530=MM		
/RU000A0JR530=MM	11/25/2010	8.7
/RU000A0JR530=MM	11/25/2011	8.6
/RU000A0JR530=MM	11/25/2013	8.5
/RU000A0JSVC9=MM		
/RU000A0JSVC9=MM	8/29/2012	9.67
/RU000A0JSVC9=MM	8/27/2014	9.57
/RU000A0JSVC9=MM	8/26/2015	9.47
/RU000A0JSVC9=MM	8/24/2016	9.37
/RU000A0JU6P9=MM		
/RU000A0JU6P9=MM	10/8/2013	8.3
/RU000A0JU6P9=MM	11/6/2014	8.05
/RU000A0JU6P9=MM	11/5/2015	7.8
/RU000A0JU6P9=MM	11/3/2016	7.55
/RU000A0JU6P9=MM	11/2/2017	7.3
/RU000A0JR6K5=MM		
/RU000A0JR6K5=MM	12/23/2010	9.5
/RU000A0JR6K5=MM	12/20/2012	9.4
/RU000A0JR6K5=MM	12/18/2014	9.3
/RU000A0JS7P1=MM		
/RU000A0JS7P1=MM	5/4/2012	8.99
/RU000A0JS7P1=MM	5/3/2013	8.74
/RU000A0JS7P1=MM	5/2/2014	8.49
/RU000A0JS7P1=MM	5/1/2015	8.24
/RU000A0JS7P1=MM	4/29/2016	7.99
/RU000A0JTXF6=MM		
/RU000A0JTXF6=MM	5/21/2013	8.27
/RU000A0JTXF6=MM	6/19/2014	8.02
/RU000A0JTXF6=MM	6/18/2015	7.77
/RU000A0JTXF6=MM	6/16/2016	7.52
/RU000A0JTXF6=MM	6/15/2017	7.27
/RU000A0JRGR0=MM		
/RU000A0JRGR0=MM	5/11/2011	8
/RU000A0JRGR0=MM	5/9/2012	7.75
/RU000A0JRGR0=MM	5/8/2013	7.5
/RU000A0JRGR0=MM	5/7/2014	7.25
/RU000A0JRGR0=MM	5/6/2015	7
/RU000A0JQWF4=MM		
/RU000A0JQWF4=MM	6/9/2010	8.75
/RU000A0JQWF4=MM	6/8/2011	8.25
/RU000A0JQWF4=MM	6/6/2012	7.75
/RU000A0JQWF4=MM	6/5/2013	7.25
/RU000A0JS1E8=MM		
/RU000A0JS1E8=MM	12/21/2011	10.65
/RU000A0JTF68=MM		
/RU000A0JTF68=MM	12/11/2012	9.75
/RU000A0JTG34=MM		
/RU000A0JTG34=MM	12/18/2012	7.85
/RU000A0JTG34=MM	6/18/2013	9.85
/RU000A0JTG34=MM	9/16/2014	8.85
/RU000A0JTG34=MM	3/17/2015	7.85
/RU000A0JTG34=MM	9/15/2015	6.85
/RU000A0JTG34=MM	12/14/2016	6.35
/RU000A0JTG34=MM	6/16/2017	5.85
/RU000A0JU823=MM		
/RU000A0JU823=MM	10/24/2013	8.28
/RU000A0JU823=MM	10/24/2014	8.03
/RU000A0JU823=MM	10/24/2015	7.78
/RU000A0JU823=MM	10/23/2016	7.53
/RU000A0JU823=MM	10/23/2017	7.28
/RU000A0JRHB2=MM		
/RU000A0JRHB2=MM	5/20/2011	7.95
/RU000A0JS850=MM		
/RU000A0JS850=MM	5/17/2012	8.77
/RU000A0JS850=MM	5/15/2014	8.67
/RU000A0JS850=MM	5/14/2015	8.57
/RU000A0JS850=MM	5/12/2016	8.47
/RU000A0JSU45=MM		
/RU000A0JSU45=MM	8/24/2012	9.1
/RU000A0JSU45=MM	8/23/2013	8.85
/RU000A0JSU45=MM	8/22/2014	8.6
/RU000A0JU0W8=MM		
/RU000A0JU0W8=MM	7/19/2013	8.35
/RU000A0JU0W8=MM	7/18/2014	8.1
/RU000A0JU0W8=MM	7/17/2015	7.85
/RU000A0JU0W8=MM	7/15/2016	7.6
/RU000A0JU0W8=MM	7/14/2017	7.35
RU050495418=		
RU050495418=	4/29/2010	3.625
RU076746982=		
RU076746982=	4/4/2012	3.25
RU056408754=		
RU056408754=	3/10/2011	7.85
RU008937524=		
RU008937524=	7/24/1998	11
RU097172137=		
RU097172137=	9/16/2013	3.5
RU050495434=		
RU050495434=	4/29/2010	5
RU097172234=		
RU097172234=	9/16/2013	3.625
RU076747245=		
RU076747245=	4/4/2012	4.5
RU097172145=		
RU097172145=	9/16/2013	4.875
RU008854319=		
RU008854319=	6/24/1998	12.75
RU011428878=		
RU011428878=	3/31/2000	2.25
RU011428878=	9/30/2000	2.5
RU011428878=	3/31/2001	5
RU011428878=	3/31/2007	7.5
RU076747385=		
RU076747385=	4/4/2012	5.625
SBERHDR2		Unable to collect data for the field 'EJV.C.CouponRate' and some specific identifier(s).
SBER		Unable to collect data for the field 'EJV.C.CouponRate' and some specific identifier(s).
XS0556885753=SBER		
XS0556885753=SBER	11/10/2010	6.375
XS0506527851=SBER		
XS0506527851=SBER	5/5/2010	7
XS0441261921=SBER		
XS0441261921=SBER	7/23/2009	11.75
XS0373642585=SBER		
XS0373642585=SBER	7/2/2008	8.375
XS0373641009=SBER		
XS0373641009=SBER	7/2/2008	9.125
XS0799658637=SBER		
XS0799658637=SBER	7/10/2012	6.95
XS0546214007=SBER		
XS0546214007=SBER	10/6/2010	6.375
XS0253694755=SBER		
XS0253694755=SBER	5/11/2006	7
XS0583616239=SBER		
XS0583616239=SBER	1/26/2011	8.95
US1MT=TWEB		
US1MT=TWEB	12/12/2013	0
US3MT=TWEB		
US3MT=TWEB	2/13/2014	0
US6MT=TWEB		
US6MT=TWEB	11/14/2013	0
US1YT=TWEB		
US1YT=TWEB	5/1/2014	0
US2YT=TWEB		
US2YT=TWEB	4/17/2014	0.375
US2YT=TWEB	4/21/2014	0.375
US2YT=TWEB	4/22/2014	0.375
US3YT=TWEB		
US3YT=TWEB	4/30/2014	0.875
US3YT=TWEB	5/1/2014	0.875
US3YT=TWEB	5/2/2014	0.875
US3YT=TWEB	5/5/2014	0.875
US3YT=TWEB	5/6/2014	0.875
US5YT=TWEB		
US5YT=TWEB	4/17/2014	1.75
US5YT=TWEB	4/21/2014	1.625
US5YT=TWEB	4/22/2014	1.75
US5YT=TWEB	4/23/2014	1.625
US7YT=TWEB		
US7YT=TWEB	4/17/2014	2.25
US7YT=TWEB	4/21/2014	2.25
US7YT=TWEB	4/22/2014	2.25
US7YT=TWEB	4/23/2014	2.25
US7YT=TWEB	4/24/2014	2.25
US10YT=TWEB		Unable to collect data for the field 'EJV.C.CouponRate' and some specific identifier(s).
US30YT=TWEB		Unable to collect data for the field 'EJV.C.CouponRate' and some specific identifier(s).
RU056389806=		
RU056389806=	12/16/2010	2.625
GB1MT=RR		
GB1MT=RR	11/18/2013	0
GB3MT=RR		
GB3MT=RR	1/20/2014	0
GB6MT=RR		
GB6MT=RR	4/22/2014	0
GB1YT=RR		
GB1YT=RR	11/4/2009	2.75
GB2YT=RR		
GB2YT=RR	11/3/2010	2
GB3YT=RR		
GB3YT=RR	8/19/2011	1.75
GB4YT=RR		
GB4YT=RR	2/15/2013	1.25
GB5YT=RR		
GB5YT=RR	11/22/2013	1.75
GB6YT=RR		
GB6YT=RR	3/29/2005	4.75
GB7YT=RR		
GB7YT=RR	3/18/2011	3.75
GB8YT=RR		
GB8YT=RR	2/27/2009	4
GB9YT=RR		
GB9YT=RR	6/22/2012	1.75
GB10YT=RR		
GB10YT=RR	6/12/2013	2.25
GB15YT=RR		
GB15YT=RR	10/3/2007	4.75
GB20YT=RR		
GB20YT=RR	6/17/2009	4.5
GB25YT=RR		
GB25YT=RR	3/5/2009	4.25
GB30YT=RR		
GB30YT=RR	10/24/2012	3.25
GB40YT=RR		
GB40YT=RR	5/27/2005	4.25
EU1MT=RR		
EU1MT=RR	6/26/2013	0
EU3MT=RR		
EU3MT=RR	1/15/2014	0
EU6MT=RR		
EU6MT=RR	3/12/2014	0
EU9MT=RR		
EU9MT=RR	1/29/2014	0
EU1YT=RR		
EU1YT=RR	4/30/2014	0
EU2YT=RR		
EU2YT=RR	2/14/2014	0.25
EU3YT=RR		
EU3YT=RR	4/7/2012	0.5
EU4YT=RR		
EU4YT=RR	4/13/2013	0.25
EU5YT=RR		
EU5YT=RR	4/12/2014	0.5
EU6YT=RR		
EU6YT=RR	4/30/2010	3
EU7YT=RR		
EU7YT=RR	4/29/2011	3.25
EU8YT=RR		
EU8YT=RR	4/13/2012	1.75
EU9YT=RR		
EU9YT=RR	5/15/2013	1.5
EU10YT=RR		
EU10YT=RR	1/31/2014	1.75
EU15YT=RR		
EU15YT=RR	1/4/2000	6.25
EU20YT=RR		
EU20YT=RR	1/31/2003	4.75
EU30YT=RR		
EU30YT=RR	4/27/2012	2.5
CN1YT=RR		
CN1YT=RR	1/9/2014	4.04
CN2YT=RR		
CN2YT=RR	8/15/2013	3.77
CN3YT=RR		
CN3YT=RR	3/13/2014	3.66
CN5YT=RR		
CN5YT=RR	1/7/2014	4.47
CN7YT=RR		
CN7YT=RR	4/3/2014	4.33
CN10YT=RR		
CN10YT=RR	3/20/2014	4.42
CN15YT=RR		
CN15YT=RR	4/15/2010	3.96
CN20YT=RR		
CN20YT=RR	8/12/2013	4.32
JP1MT=RR		
JP1MT=RR	3/10/2014	0
JP3MT=RR		
JP3MT=RR	5/12/2014	0
JP6MT=RR		
JP6MT=RR	5/13/2014	0
JP9MT=RR		
JP9MT=RR	1/20/2014	0
JP1YT=RR		
JP1YT=RR	6/15/2013	0.2
JP2YT=RR		
JP2YT=RR	5/15/2014	0.1
JP3YT=RR		
JP3YT=RR	6/20/2012	0.2
JP4YT=RR		
JP4YT=RR	6/20/2013	0.3
JP5YT=RR		
JP5YT=RR	3/20/2014	0.2
JP6YT=RR		
JP6YT=RR	6/20/2010	1.1
JP7YT=RR		
JP7YT=RR	6/20/2011	1.2
JP8YT=RR		
JP8YT=RR	6/20/2012	0.8
JP9YT=RR		
JP9YT=RR	6/20/2013	0.8
JP10YT=RR		
JP10YT=RR	3/20/2014	0.6
JP15YT=RR		
JP15YT=RR	6/20/2009	2.1
JP20YT=RR		
JP20YT=RR	3/20/2014	1.5
JP30YT=RR		
JP30YT=RR	3/20/2014	1.7
BR1YG=RR		
BR1YG=RR	3/7/2005	7.875
BR4YG=RR		
BR4YG=RR	8/1/2005	8
BR5YG=RR		
BR5YG=RR	1/13/2009	5.875
BR10YG=RR		
BR10YG=RR	9/12/2012	2.625
BR20YG=RR		
BR20YG=RR	1/20/2004	8.25
PA1YG=RR		
PA1YG=RR	11/23/2004	7.25
PA9YG=RR		
PA9YG=RR	12/3/2002	9.375
PA15YG=RR		
PA15YG=RR	3/31/1999	9.375
PA20YG=RR		
PA20YG=RR	1/28/2004	8.125
CO1YG=RR		
CO1YG=RR	9/20/2004	8.25
CO3YG=RR		
CO3YG=RR	7/27/2006	7.375
CO5YG=RR		
CO5YG=RR	1/13/2009	7.375
CO8YG=RR		
CO8YG=RR	7/12/2011	4.375
CO20YG=RR		
CO20YG=RR	1/28/2003	10.375
CO104043208=		
CO104043208=	2/27/2014	1.5
CO086119366=		
CO086119366=	11/30/2012	2.4
CO093128958=		
CO093128958=	5/10/2013	8.375
CO010836387=		
CO010836387=	2/25/2000	11.75
CO010878659=		
CO010878659=	3/9/2000	11.85
CO021327212=		
CO021327212=	2/24/2005	12
CO106538212=		
CO106538212=	5/7/2014	4
CO063268429=		
CO063268429=	6/3/2011	5.95
CO050225844=		
CO050225844=	4/14/2010	7.75
CO020148454=		
CO020148454=	9/20/2004	8.25
CO018437384=		
CO018437384=	1/21/2004	8.125
CO026291593=		
CO026291593=	7/27/2006	7.375
CO056301739=		
CO056301739=	1/12/2011	4.25
CO007401060=		
CO007401060=	2/24/1997	8.375
CO028471084=		
CO028471084=	1/29/2007	8.8
CO074078729=		
CO074078729=	2/1/2012	5.25
CO031324670=		
CO031324670=	7/26/2007	9.75
CO088098277=		
CO088098277=	1/29/2013	2.95
CO083459972=		
CO083459972=	9/26/2012	4.75
CO016187933=		
CO016187933=	1/28/2003	10.375
CO013491160=		
CO013491160=	8/29/2001	7.373
CO076227969=		
CO076227969=	3/20/2012	5.7
CO062905107=		
CO062905107=	5/18/2011	5.7
CO083824328=		
CO083824328=	9/11/2012	5.125
CO030429362=		
CO030429362=	5/31/2007	13.5
CO089109256=		
CO089109256=	2/19/2013	5.375
CO026779405=		
CO026779405=	9/19/2006	7.375
CO030632206=		
CO030632206=	6/28/2007	9.85
CO030288785=		
CO030288785=	5/25/2007	6.875
CO092812839=		
CO092812839=	5/7/2013	4.375
CO072171039=		
CO072171039=	12/19/2011	5
CO092601145=		
CO092601145=	5/2/2013	3.875
CO083258659=		
CO083258659=	9/21/2012	4.375
CO058620700=		
CO058620700=	1/25/2011	8.75
CO070481308=		
CO070481308=	11/10/2011	6.125
CO081101035=		
CO081101035=	7/30/2012	7.5
CO025522311=		
CO025522311=	5/17/2006	12
CO080166524=		
CO080166524=	7/9/2012	5.875
CO083487895=		
CO083487895=	9/27/2012	5.375
CO007027192=		
CO007027192=	10/7/1996	8.66
CO043365215=		
CO043365215=	7/23/2009	7.625
CO043365193=		
CO043365193=	7/29/2009	7.625
CO058767166=		
CO058767166=	1/31/2011	8.375
CO087612589=		
CO087612589=	1/17/2013	7
MX3YG=RR		
MX3YG=RR	3/10/2006	5.625
MX5YG=RR		
MX5YG=RR	12/23/2008	5.95
MX7YG=RR		
MX7YG=RR	3/30/2001	8.125
MX10YG=RR		
MX10YG=RR	9/24/2002	8
MX20YG=RR		
MX20YG=RR	8/13/2001	8.3
MX027125123=		
MX027125123=	10/13/2006	6.862
MX025182936=		
MX025182936=	4/24/2006	11.25
MX067122062=		
MX067122062=	9/27/2011	7
MX102032322=		
MX102032322=	1/23/2014	6.375
MX025197453=		
MX025197453=	4/19/2006	8.5
MX051990374=		
MX051990374=	6/28/2010	3.75
MX051990285=		
MX051990285=	6/28/2010	4.75
MX051990676=		
MX051990676=	6/28/2010	5.75
MX102032446=		
MX102032446=	1/23/2014	3.125
MX022104080=		
MX022104080=	6/1/2005	6.625
MX104520871=		
MX104520871=	3/13/2014	7.5
MX006849270=		
MX006849270=	12/1/1993	8.625
MX104659390=		
MX104659390=	3/19/2014	5.625
MX007586612=		
MX007586612=	5/8/1997	11
MX075403909=		
MX075403909=	2/23/2012	8
MX044583828=		
MX044583828=	8/18/2009	5.779
MX049904380=		
MX049904380=	3/30/2010	5
MX095418545=		
MX095418545=	7/18/2013	3.5
MX095418546=		
MX095418546=	7/18/2013	3.5
MX102623053=		
MX102623053=	1/30/2014	5.25
MX104979076=		
MX104979076=	3/25/2014	5.25
MX052748224=		
MX052748224=	7/21/2010	5.5
MX105441860=		
MX105441860=	4/9/2014	3.625
MX028600640=		
MX028600640=	2/2/2007	7.625
MX102574656=		
MX102574656=	1/28/2014	6.125
MX090787861=		
MX090787861=	3/25/2013	5.875
MX085705822=		
MX085705822=	11/20/2012	4.5
MX049901623=		
MX049901623=	3/30/2010	10
MX036365005=		
MX036365005=	5/12/2008	6
MX063342181=		
MX063342181=	3/27/2012	8.875
MX046254767=		
MX046254767=	10/28/2009	7.875
MX043079972=		
MX043079972=	6/2/2009	8.25
MX047414288=		
MX047414288=	12/16/2009	6.875
MX047074088=		
MX047074088=	11/30/2009	6.625
MX062210125=		
MX062210125=	5/2/2011	9.625
MX037546429=		
MX037546429=	7/10/2008	11.25
MX052598265=		
MX052598265=	7/14/2010	4.25
MX021310107=		
MX021310107=	2/24/2005	5.5
MX095430236=		
MX095430236=	7/22/2013	4.948
MX099748443=		
MX099748443=	11/27/2013	3.125
MX061744827=		
MX061744827=	4/14/2011	5.625
MX009761039=		
MX009761039=	5/12/1999	9.5
MX098583017=		
MX098583017=	10/24/2013	4.875
MX105647484=		
MX105647484=	4/8/2014	3.8
MX055046735=		
MX055046735=	10/14/2010	9.25
MX023107031=		
MX023107031=	9/28/2005	7.5
MX102736257=		
MX102736257=	1/30/2014	6.95
MX081752893=		
MX081752893=	8/10/2012	7.25
MX093329155=		
MX093329155=	5/15/2013	8.5
MX016699314=		
MX016699314=	4/11/2003	7.5
MX023172976=		
MX023172976=	10/5/2005	9
MX018488949=		
MX018488949=	2/6/2004	6.75
MX032446566=		
MX032446566=	10/5/2007	10.5
MX047383684=		
MX047383684=	12/11/2009	9.5
MX048027695=		
MX048027695=	1/19/2010	9.5
MX013412855=		
MX013412855=	8/13/2001	8.3
MX084620238=		
MX084620238=	6/26/2012	5.5
MX009148973=		
MX009148973=	9/18/1997	9.5
MX046525523=		
MX046525523=	11/6/2009	8.75
MX077580891=		
MX077580891=	4/26/2012	6.125
MX074646891=		
MX074646891=	2/14/2012	5.75
MX006573584=		
MX006573584=	5/7/1996	11.5
MX006982026=		
MX006982026=	9/24/1996	11.375
MX086070693=		
MX086070693=	12/5/2012	6.45
MX009013130=		
MX009013130=	9/30/1998	9.25
MX100621495=		
MX100621495=	12/18/2013	7.875
MX093106377=		
MX093106377=	5/14/2013	7.25
MX099457490=		
MX099457490=	11/13/2013	5.5
MX008600686=		
MX008600686=	4/1/1998	9.25
MX100326515=		
MX100326515=	12/18/2013	5.95
MX046624009=		
MX046624009=	11/12/2009	5.5
MX083562862=		
MX083562862=	11/30/2012	7.875
MX069961835=		
MX069961835=	10/27/2011	5
MX050033961=		
MX050033961=	4/7/2010	8.875
MX020759623=		
MX020759623=	12/3/2004	7.75
MX015531886=		
MX015531886=	9/24/2002	8
MX088732448=		
MX088732448=	2/8/2013	8.125
MX020456426=		
MX020456426=	10/27/2004	7.5
MX105765983=		
MX105765983=	4/16/2014	3.75
MX045470237=		
MX045470237=	9/25/2009	8.875
MX044430932=		
MX044430932=	8/4/2009	13
MX079847364=		
MX079847364=	6/26/2012	5.5
MX016323322=		
MX016323322=	12/12/2002	7.375
MX081285527=		
MX081285527=	8/7/2012	4.375
MX050278166=		
MX050278166=	4/14/2010	10.25
MX048472818=		
MX048472818=	2/5/2010	6
MX091676605=		
MX091676605=	4/22/2013	2.75
MX029339627=		
MX029339627=	3/30/2007	8.7
MX054495595=		
MX054495595=	9/28/2010	6.625
MX024265102=		
MX024265102=	1/31/2006	8.75
MX052197899=		
MX052197899=	6/30/2010	4.875
MX021149586=		
MX021149586=	1/27/2005	5.5
MX106546282=		
MX106546282=	5/12/2014	6.375
MX104741401=		
MX104741401=	3/13/2014	7.5
MX078359927=		
MX078359927=	5/16/2012	9.75
MX030017960=		
MX030017960=	5/9/2007	8.49
MX086278863=		
MX086278863=	12/6/2012	5.5
MX063095915=		
MX063095915=	5/25/2011	7.5
MX073159750=		
MX073159750=	2/8/2012	3.5
MX073640288=		
MX073640288=	1/24/2012	4.875
MX102896017=		
MX102896017=	4/1/2014	5.25
MX032957960=		
MX032957960=	6/18/2007	8.46
MX073713536=		
MX073713536=	1/25/2012	4.5
MX097516251=		
MX097516251=	9/26/2013	7.19
MX074217745=		
MX074217745=	2/3/2012	9.75
MX096089147=		
MX096089147=	8/12/2013	6.5
MX061625895=		
MX061625895=	4/6/2011	9.875
MX026962277=		
MX026962277=	9/29/2006	8.5
MX080217404=		
MX080217404=	7/12/2012	3
MX099457724=		
MX099457724=	11/15/2013	10.75
MX075209568=		
MX075209568=	3/28/2012	9.875
MX086529971=		
MX086529971=	1/30/2013	3.5
MX052292395=		
MX052292395=	6/30/2010	9.25
MX105013566=		
MX105013566=	3/25/2014	6.875
MX022587820=		
MX022587820=	7/27/2005	6.375
MX092219291=		
MX092219291=	4/24/2013	4.9
MX075209452=		
MX075209452=	3/28/2012	9.875
MX030017838=		
MX030017838=	5/9/2007	8.49
MX064927825=		
MX064927825=	6/29/2011	7.5
MX083156198=		
MX083156198=	9/19/2012	6.75
MX083156007=		
MX083156007=	9/19/2012	4.875
MX056301135=		
MX056301135=	1/11/2011	9
MX020617039=		
MX020617039=	11/22/2004	5.5
MX016432105=		
MX016432105=	3/3/2003	6.625
MX105215193=		
MX105215193=	4/1/2014	6
MX012690282=		
MX012690282=	3/30/2001	8.125
MX092891968=		
MX092891968=	8/8/2013	5.375
MX071834930=		
MX071834930=	12/7/2011	7.65
MX093679393=		
MX093679393=	5/30/2013	9
MX095403549=		
MX095403549=	7/18/2013	4.875
MX022587846=		
MX022587846=	7/27/2005	7.5
MX045438490=		
MX045438490=	9/22/2009	9
MX065570076=		
MX065570076=	8/4/2011	7.25
MX106494053=		
MX106494053=	5/7/2014	2.875
MX022207644=		
MX022207644=	6/16/2005	4.25
MX051024605=		
MX051024605=	5/12/2010	9.25
MX083147628=		
MX083147628=	9/17/2012	9.5
MX046293967=		
MX046293967=	1/15/2010	9.25
MX045647757=		
MX045647757=	10/8/2009	5.5
MX020820322=		
MX020820322=	11/3/2004	5.75
MX063138789=		
MX063138789=	5/26/2011	4.875
MX102032381=		
MX102032381=	1/23/2014	4.875
MX081011648=		
MX081011648=	7/24/2012	8.375
MX030042921=		
MX030042921=	5/9/2007	10.875
MX020218118=		
MX020218118=	9/27/2004	6.75
MX010367123=		
MX010367123=	12/14/1998	9.15
MX015884398=		
MX015884398=	12/31/2002	3.5
MX059007971=		
MX059007971=	2/4/2011	8.9
MX045811204=		
MX045811204=	10/16/2009	5
MX074462839=		
MX074462839=	2/7/2012	9.75
MX069961886=		
MX069961886=	10/27/2011	4.125
MX089692326=		
MX089692326=	2/28/2013	5.5
MX018337754=		
MX018337754=	12/29/2003	3
MX019762041=		
MX019762041=	8/5/2004	6.375
MX048780695=		
MX048780695=	7/19/2010	4.375
MX083565322=		
MX083565322=	10/12/2012	9.375
MX097659427=		
MX097659427=	10/2/2013	7.25
MX020192666=		
MX020192666=	9/28/2004	7.75
MX097268495=		
MX097268495=	9/19/2013	7.625
MX097342172=		
MX097342172=	9/20/2013	6.875
MX081783764=		
MX081783764=	8/10/2012	7.25
MX093968875=		
MX093968875=	5/31/2013	7.25
MX027885977=		
MX027885977=	12/18/2006	8.46
MX095430210=		
MX095430210=	7/22/2013	3.259
MX045280713=		
MX045280713=	9/18/2009	4.875
MX105441819=		
MX105441819=	4/9/2014	2.375
MX086233908=		
MX086233908=	12/4/2012	6.25
MX047970580=		
MX047970580=	1/15/2010	5.125
MX023592258=		
MX023592258=	11/17/2005	6.5
MX104078303=		
MX104078303=	2/27/2014	0
MX044961431=		
MX044961431=	8/27/2009	6
MX044961431=	8/27/2010	7
MX044961431=	8/27/2013	10
MX096934076=		
MX096934076=	9/6/2013	5.125
MX096934114=		
MX096934114=	9/6/2013	6.375
MX096934238=		
MX096934238=	9/6/2013	6.375
MX020631015=		
MX020631015=	9/15/2004	9.5
MX020631015=	9/15/2005	9.75
MX020631015=	12/1/2005	10
MX020631015=	12/2/2005	10
MX088736630=		
MX088736630=	1/28/2013	7
MX088736630=	1/28/2014	8
MX088736630=	1/28/2015	9
UA062799447=		
UA062799447=	7/14/2011	12.5
UA055308870=		
UA055308870=	10/29/2010	10
UA050564746=		
UA050564746=	4/28/2010	9.5
UA078395028=		
UA078395028=	4/4/2013	7.875
UA061432558=		
UA061432558=	4/7/2011	7.875
UA101466043=		
UA101466043=	7/25/2013	9.25
UA061985646=		
UA061985646=	4/21/2011	7.4
UA086247623=		
UA086247623=	12/7/2012	9
UA055632782=		
UA055632782=	11/3/2010	8.375
UA031028370=		
UA031028370=	8/2/2007	8.75
UA031028370=	8/2/2010	10.25
UA064475002=		
UA064475002=	7/11/2011	9.375
UA023362023=		
UA023362023=	11/8/2005	8
UA046256107=		
UA046256107=	12/18/2009	9.5
UA059154923=		
UA059154923=	2/14/2011	8.75
UA051137906=		
UA051137906=	5/20/2010	10.25
UA091050617=		
UA091050617=	4/2/2013	8.25
UA050290832=		
UA050290832=	4/29/2010	10.25
UA091690225=		
UA091690225=	4/19/2013	9.45
UA055914087=		
UA055914087=	3/30/2011	10.95
UA033453469=		
UA033453469=	12/5/2007	9.375
UA030720253=		
UA030720253=	6/28/2007	9.25
UA030720253=	6/22/2010	8
UA045920712=		
UA045920712=	9/30/2009	9.5
UA090643487=		
UA090643487=	3/20/2013	8.875
UA059429469=		
UA059429469=	3/10/2011	8.25
UA089689031=		
UA089689031=	2/28/2013	10.875
UA024293939=		
UA024293939=	2/9/2006	8.75
UA024293939=	2/9/2011	5.79275
UA024293939=	2/9/2013	5.799
UA054374453=		
UA054374453=	9/24/2010	9.375
UA028701578=		
UA028701578=	2/14/2007	9.75
UA028701578=	12/21/2009	11
UA093413431=		
UA093413431=	5/21/2013	9.5
UA020207868=		
UA020207868=	9/30/2004	8.125
UA091760584=		
UA091760584=	4/17/2013	7.5
UA085835823=		
UA085835823=	11/28/2012	7.8
UA059439081=		
UA059439081=	2/23/2011	7.95
UA054378319=		
UA054378319=	9/23/2010	7.75
UA033077661=		
UA033077661=	11/14/2007	6.75
UA080875819=		
UA080875819=	7/24/2012	9.25
UA027605311=		
UA027605311=	11/20/2006	6.58
UA063855294=		
UA063855294=	6/17/2011	6.25
UA100948320=		
UA100948320=	12/24/2013	5
UA023232987=		
UA023232987=	10/13/2005	4.95
UA054378343=		
UA054378343=	9/23/2010	6.875
UA080477821=		
UA080477821=	8/30/2012	7.95
UA087773728=		
UA087773728=	1/22/2013	8.75
UA024373312=		
UA024373312=	2/9/2006	8.4
UA024373312=	2/9/2011	5.79275
UA050373746=		
UA050373746=	4/27/2010	8.375
UA090850245=		
UA090850245=	3/26/2013	10.875
UA030324161=		
UA030324161=	6/6/2007	10.125
BY052939470=		
BY052939470=	8/3/2010	8.75
KZ024201279=		
KZ024201279=	1/25/2006	8.25
KZ023439824=		
KZ023439824=	11/9/2005	9.2
KZ024558690=		
KZ024558690=	3/3/2006	9.125
KZ027461824=		
KZ027461824=	11/10/2006	10
KZ049575637=		
KZ049575637=	3/25/2010	4.7
KZ057057734=		
KZ057057734=	12/20/2010	5.5
KZ086058243=		
KZ086058243=	12/10/2012	4.125
KZ053165788=		
KZ053165788=	7/1/2010	8
KZ025372328=		
KZ025372328=	5/11/2006	9
KZ053299067=		
KZ053299067=	7/1/2010	7.2
KZ054621400=		
KZ054621400=	10/6/2010	6.375
KZ049575556=		
KZ049575556=	3/25/2010	10.5
KZ029893128=		
KZ029893128=	5/3/2007	7.25
KZ099770805=		
KZ099770805=	12/3/2013	4.55
KZ022074377=		
KZ022074377=	6/3/2005	6.5
KZ028643110=		
KZ028643110=	2/13/2007	6.875
KZ051082001=		
KZ051082001=	5/20/2010	6.25
KZ055688575=		
KZ055688575=	11/10/2010	6.375
KZ044126192=		
KZ044126192=	7/23/2009	11.75
KZ092501515=		
KZ092501515=	4/30/2013	5.75
KZ092501507=		
KZ092501507=	4/30/2013	4.4
KZ024816010=		
KZ024816010=	3/23/2006	6
KZ028053177=		
KZ028053177=	12/28/2006	4.25
KZ053299083=		
KZ053299083=	7/1/2010	6.75
KZ053165729=		
KZ053165729=	7/1/2010	11.2
KZ049664508=		
KZ049664508=	3/25/2010	14.5
KZ025369475=		
KZ025369475=	5/11/2006	7
KZ050652785=		
KZ050652785=	5/5/2010	7
KZ030032098=		
KZ030032098=	5/14/2007	6.375
KZ020634103=		
KZ020634103=	11/19/2004	6.124
KZ027670792=		
KZ027670792=	11/29/2006	7.5
KZ023448823=		
KZ023448823=	11/3/2005	8
KZ052282667=		
KZ052282667=	6/30/2010	14
KZ086835916=		
KZ086835916=	12/20/2012	3.75
KZ091829215=		
KZ091829215=	4/22/2013	7.75
KZ093460901=		
KZ093460901=	5/24/2013	4.625
KZ021187305=		
KZ021187305=	2/10/2005	8.5
KZ057054131=		
KZ057054131=	12/20/2010	5.5
KZ058379697=		
KZ058379697=	1/28/2011	7.25
